x y iters solved
1.0468642178632646 0.10200000000000001 -1 False
1.0870897647041593 0.10200000000000001 -1 False
1.127315311545054 0.10200000000000001 -1 False
1.1675408583859488 0.10200000000000001 -1 False
1.2077664052268438 0.10200000000000001 -1 False
1.2479919520677385 0.10200000000000001 -1 False
1.2882174989086332 0.10200000000000001 -1 False
1.328443045749528 0.10200000000000001 -1 False
1.3686685925904227 0.10200000000000001 -1 False
1.4088941394313177 0.10200000000000001 -1 False
1.4491196862722124 0.10200000000000001 -1 False
1.4893452331131072 0.10200000000000001 52 True
1.529570779954002 0.10200000000000001 68 True
1.5697963267948967 0.10200000000000001 -1 False
0.001 0.203 -1 False
0.04122554684089479 0.203 -1 False
0.08145109368178959 0.203 -1 False
0.12167664052268437 0.203 -1 False
0.16190218736357917 0.203 -1 False
0.20212773420447397 0.203 -1 False
0.24235328104536874 0.203 -1 False
0.28257882788626354 0.203 -1 False
0.32280437472715834 0.203 -1 False
0.36302992156805314 0.203 -1 False
0.40325546840894794 0.203 -1 False
0.44348101524984274 0.203 -1 False
0.4837065620907375 0.203 -1 False
0.5239321089316323 0.203 -1 False
0.5641576557725271 0.203 -1 False
0.6043832026134219 0.203 -1 False
0.6446087494543167 0.203 -1 False
0.6848342962952114 0.203 -1 False
0.7250598431361063 0.203 -1 False
0.765285389977001 0.203 -1 False
0.8055109368178959 0.203 -1 False
0.8457364836587906 0.203 -1 False
0.8859620304996855 0.203 -1 False
0.9261875773405802 0.203 -1 False
0.966413124181475 0.203 -1 False
1.0066386710223696 0.203 -1 False
1.0468642178632646 0.203 -1 False
1.0870897647041593 0.203 -1 False
1.127315311545054 0.203 -1 False
1.1675408583859488 0.203 -1 False
1.2077664052268438 0.203 -1 False
1.2479919520677385 0.203 -1 False
1.2882174989086332 0.203 -1 False
1.328443045749528 0.203 -1 False
1.3686685925904227 0.203 -1 False
1.4088941394313177 0.203 26 True
1.4491196862722124 0.203 31 True
1.4893452331131072 0.203 39 True
1.529570779954002 0.203 55 True
1.5697963267948967 0.203 -1 False
0.001 0.30400000000000005 -1 False
0.04122554684089479 0.30400000000000005 -1 False
0.08145109368178959 0.30400000000000005 -1 False
0.12167664052268437 0.30400000000000005 -1 False
0.16190218736357917 0.30400000000000005 -1 False
0.20212773420447397 0.30400000000000005 -1 False
0.24235328104536874 0.30400000000000005 -1 False
0.28257882788626354 0.30400000000000005 -1 False
0.32280437472715834 0.30400000000000005 -1 False
0.36302992156805314 0.30400000000000005 -1 False
0.40325546840894794 0.30400000000000005 -1 False
0.44348101524984274 0.30400000000000005 -1 False
0.4837065620907375 0.30400000000000005 -1 False
0.5239321089316323 0.30400000000000005 -1 False
0.5641576557725271 0.30400000000000005 -1 False
0.6043832026134219 0.30400000000000005 -1 False
0.6446087494543167 0.30400000000000005 -1 False
0.6848342962952114 0.30400000000000005 -1 False
0.7250598431361063 0.30400000000000005 -1 False
0.765285389977001 0.30400000000000005 -1 False
0.8055109368178959 0.30400000000000005 -1 False
0.8457364836587906 0.30400000000000005 -1 False
0.8859620304996855 0.30400000000000005 -1 False
0.9261875773405802 0.30400000000000005 -1 False
0.966413124181475 0.30400000000000005 -1 False
1.0066386710223696 0.30400000000000005 -1 False
1.0468642178632646 0.30400000000000005 -1 False
1.0870897647041593 0.30400000000000005 -1 False
1.127315311545054 0.30400000000000005 -1 False
1.1675408583859488 0.30400000000000005 -1 False
1.2077664052268438 0.30400000000000005 -1 False
1.2479919520677385 0.30400000000000005 -1 False
1.2882174989086332 0.30400000000000005 20 True
1.328443045749528 0.30400000000000005 21 True
1.3686685925904227 0.30400000000000005 24 True
1.4088941394313177 0.30400000000000005 24 True
1.4491196862722124 0.30400000000000005 29 True
1.4893452331131072 0.30400000000000005 34 True
1.529570779954002 0.30400000000000005 50 True
1.5697963267948967 0.30400000000000005 -1 False
0.001 0.405 -1 False
0.04122554684089479 0.405 -1 False
0.08145109368178959 0.405 -1 False
0.12167664052268437 0.405 -1 False
0.16190218736357917 0.405 -1 False
0.20212773420447397 0.405 -1 False
0.24235328104536874 0.405 -1 False
0.28257882788626354 0.405 -1 False
0.32280437472715834 0.405 -1 False
0.36302992156805314 0.405 -1 False
0.40325546840894794 0.405 -1 False
0.44348101524984274 0.405 -1 False
0.4837065620907375 0.405 -1 False
0.5239321089316323 0.405 -1 False
0.5641576557725271 0.405 -1 False
0.6043832026134219 0.405 -1 False
0.6446087494543167 0.405 -1 False
0.6848342962952114 0.405 -1 False
0.7250598431361063 0.405 -1 False
0.765285389977001 0.405 -1 False
0.8055109368178959 0.405 -1 False
0.8457364836587906 0.405 -1 False
0.8859620304996855 0.405 -1 False
0.9261875773405802 0.405 -1 False
0.966413124181475 0.405 -1 False
1.0066386710223696 0.405 -1 False
1.0468642178632646 0.405 -1 False
1.0870897647041593 0.405 -1 False
1.127315311545054 0.405 -1 False
1.1675408583859488 0.405 -1 False
1.2077664052268438 0.405 18 True
1.2479919520677385 0.405 17 True
1.2882174989086332 0.405 18 True
1.328443045749528 0.405 19 True
1.3686685925904227 0.405 21 True
1.4088941394313177 0.405 22 True
1.4491196862722124 0.405 25 True
1.4893452331131072 0.405 31 True
1.529570779954002 0.405 47 True
1.5697963267948967 0.405 -1 False
0.001 0.506 -1 False
0.04122554684089479 0.506 -1 False
0.08145109368178959 0.506 -1 False
0.12167664052268437 0.506 -1 False
0.16190218736357917 0.506 -1 False
0.20212773420447397 0.506 -1 False
0.24235328104536874 0.506 -1 False
0.28257882788626354 0.506 -1 False
0.32280437472715834 0.506 -1 False
0.36302992156805314 0.506 -1 False
0.40325546840894794 0.506 -1 False
0.44348101524984274 0.506 -1 False
0.4837065620907375 0.506 -1 False
0.5239321089316323 0.506 -1 False
0.5641576557725271 0.506 -1 False
0.6043832026134219 0.506 -1 False
0.6446087494543167 0.506 -1 False
0.6848342962952114 0.506 -1 False
0.7250598431361063 0.506 -1 False
0.765285389977001 0.506 -1 False
0.8055109368178959 0.506 -1 False
0.8457364836587906 0.506 -1 False
0.8859620304996855 0.506 -1 False
0.9261875773405802 0.506 -1 False
0.966413124181475 0.506 -1 False
1.0066386710223696 0.506 -1 False
1.0468642178632646 0.506 -1 False
1.0870897647041593 0.506 24 True
1.127315311545054 0.506 18 True
1.1675408583859488 0.506 19 True
1.2077664052268438 0.506 17 True
1.2479919520677385 0.506 19 True
1.2882174989086332 0.506 16 True
1.328443045749528 0.506 19 True
1.3686685925904227 0.506 18 True
1.4088941394313177 0.506 21 True
1.4491196862722124 0.506 24 True
1.4893452331131072 0.506 30 True
1.529570779954002 0.506 46 True
1.5697963267948967 0.506 -1 False
0.001 0.6070000000000001 -1 False
0.04122554684089479 0.6070000000000001 -1 False
0.08145109368178959 0.6070000000000001 -1 False
0.12167664052268437 0.6070000000000001 -1 False
0.16190218736357917 0.6070000000000001 -1 False
0.20212773420447397 0.6070000000000001 -1 False
0.24235328104536874 0.6070000000000001 -1 False
0.28257882788626354 0.6070000000000001 -1 False
0.32280437472715834 0.6070000000000001 -1 False
0.36302992156805314 0.6070000000000001 -1 False
0.40325546840894794 0.6070000000000001 -1 False
0.44348101524984274 0.6070000000000001 -1 False
0.4837065620907375 0.6070000000000001 -1 False
0.5239321089316323 0.6070000000000001 -1 False
0.5641576557725271 0.6070000000000001 -1 False
0.6043832026134219 0.6070000000000001 -1 False
0.6446087494543167 0.6070000000000001 -1 False
0.6848342962952114 0.6070000000000001 -1 False
0.7250598431361063 0.6070000000000001 -1 False
0.765285389977001 0.6070000000000001 -1 False
0.8055109368178959 0.6070000000000001 -1 False
0.8457364836587906 0.6070000000000001 -1 False
0.8859620304996855 0.6070000000000001 -1 False
0.9261875773405802 0.6070000000000001 -1 False
0.966413124181475 0.6070000000000001 -1 False
1.0066386710223696 0.6070000000000001 20 True
1.0468642178632646 0.6070000000000001 16 True
1.0870897647041593 0.6070000000000001 16 True
1.127315311545054 0.6070000000000001 17 True
1.1675408583859488 0.6070000000000001 17 True
1.2077664052268438 0.6070000000000001 16 True
1.2479919520677385 0.6070000000000001 14 True
1.2882174989086332 0.6070000000000001 17 True
1.328443045749528 0.6070000000000001 18 True
1.3686685925904227 0.6070000000000001 18 True
1.4088941394313177 0.6070000000000001 20 True
1.4491196862722124 0.6070000000000001 24 True
1.4893452331131072 0.6070000000000001 31 True
1.529570779954002 0.6070000000000001 45 True
1.5697963267948967 0.6070000000000001 -1 False
0.001 0.7080000000000001 -1 False
0.04122554684089479 0.7080000000000001 -1 False
0.08145109368178959 0.7080000000000001 -1 False
0.12167664052268437 0.7080000000000001 -1 False
0.16190218736357917 0.7080000000000001 -1 False
0.20212773420447397 0.7080000000000001 -1 False
0.24235328104536874 0.7080000000000001 -1 False
0.28257882788626354 0.7080000000000001 -1 False
0.32280437472715834 0.7080000000000001 -1 False
0.36302992156805314 0.7080000000000001 -1 False
0.40325546840894794 0.7080000000000001 -1 False
0.44348101524984274 0.7080000000000001 -1 False
0.4837065620907375 0.7080000000000001 -1 False
0.5239321089316323 0.7080000000000001 -1 False
0.5641576557725271 0.7080000000000001 -1 False
0.6043832026134219 0.7080000000000001 -1 False
0.6446087494543167 0.7080000000000001 -1 False
0.6848342962952114 0.7080000000000001 -1 False
0.7250598431361063 0.7080000000000001 -1 False
0.765285389977001 0.7080000000000001 -1 False
0.8055109368178959 0.7080000000000001 -1 False
0.8457364836587906 0.7080000000000001 -1 False
0.8859620304996855 0.7080000000000001 -1 False
0.9261875773405802 0.7080000000000001 16 True
0.966413124181475 0.7080000000000001 15 True
1.0066386710223696 0.7080000000000001 16 True
1.0468642178632646 0.7080000000000001 17 True
1.0870897647041593 0.7080000000000001 17 True
1.127315311545054 0.7080000000000001 16 True
1.1675408583859488 0.7080000000000001 17 True
1.2077664052268438 0.7080000000000001 17 True
1.2479919520677385 0.7080000000000001 17 True
1.2882174989086332 0.7080000000000001 17 True
1.328443045749528 0.7080000000000001 18 True
1.3686685925904227 0.7080000000000001 20 True
1.4088941394313177 0.7080000000000001 22 True
1.4491196862722124 0.7080000000000001 24 True
1.4893452331131072 0.7080000000000001 31 True
1.529570779954002 0.7080000000000001 45 True
1.5697963267948967 0.7080000000000001 -1 False
0.001 0.809 -1 False
0.04122554684089479 0.809 -1 False
0.08145109368178959 0.809 -1 False
0.12167664052268437 0.809 -1 False
0.16190218736357917 0.809 -1 False
0.20212773420447397 0.809 -1 False
0.24235328104536874 0.809 -1 False
0.28257882788626354 0.809 -1 False
0.32280437472715834 0.809 -1 False
0.36302992156805314 0.809 -1 False
0.40325546840894794 0.809 -1 False
0.44348101524984274 0.809 -1 False
0.4837065620907375 0.809 -1 False
0.5239321089316323 0.809 -1 False
0.5641576557725271 0.809 -1 False
0.6043832026134219 0.809 -1 False
0.6446087494543167 0.809 -1 False
0.6848342962952114 0.809 -1 False
0.7250598431361063 0.809 -1 False
0.765285389977001 0.809 -1 False
0.8055109368178959 0.809 -1 False
0.8457364836587906 0.809 18 True
0.8859620304996855 0.809 13 True
0.9261875773405802 0.809 16 True
0.966413124181475 0.809 16 True
1.0066386710223696 0.809 16 True
1.0468642178632646 0.809 14 True
1.0870897647041593 0.809 14 True
1.127315311545054 0.809 15 True
1.1675408583859488 0.809 16 True
1.2077664052268438 0.809 16 True
1.2479919520677385 0.809 16 True
1.2882174989086332 0.809 17 True
1.328443045749528 0.809 17 True
1.3686685925904227 0.809 19 True
1.4088941394313177 0.809 21 True
1.4491196862722124 0.809 24 True
1.4893452331131072 0.809 31 True
1.529570779954002 0.809 44 True
1.5697963267948967 0.809 -1 False
0.001 0.91 -1 False
0.04122554684089479 0.91 -1 False
0.08145109368178959 0.91 -1 False
0.12167664052268437 0.91 -1 False
0.16190218736357917 0.91 -1 False
0.20212773420447397 0.91 -1 False
0.24235328104536874 0.91 -1 False
0.28257882788626354 0.91 -1 False
0.32280437472715834 0.91 -1 False
0.36302992156805314 0.91 -1 False
0.40325546840894794 0.91 -1 False
0.44348101524984274 0.91 -1 False
0.4837065620907375 0.91 -1 False
0.5239321089316323 0.91 -1 False
0.5641576557725271 0.91 -1 False
0.6043832026134219 0.91 -1 False
0.6446087494543167 0.91 -1 False
0.6848342962952114 0.91 -1 False
0.7250598431361063 0.91 -1 False
0.765285389977001 0.91 19 True
0.8055109368178959 0.91 15 True
0.8457364836587906 0.91 15 True
0.8859620304996855 0.91 15 True
0.9261875773405802 0.91 15 True
0.966413124181475 0.91 15 True
1.0066386710223696 0.91 15 True
1.0468642178632646 0.91 14 True
1.0870897647041593 0.91 15 True
1.127315311545054 0.91 15 True
1.1675408583859488 0.91 15 True
1.2077664052268438 0.91 16 True
1.2479919520677385 0.91 16 True
1.2882174989086332 0.91 16 True
1.328443045749528 0.91 17 True
1.3686685925904227 0.91 19 True
1.4088941394313177 0.91 21 True
1.4491196862722124 0.91 25 True
1.4893452331131072 0.91 30 True
1.529570779954002 0.91 46 True
1.5697963267948967 0.91 -1 False
0.001 1.011 -1 False
0.04122554684089479 1.011 -1 False
0.08145109368178959 1.011 -1 False
0.12167664052268437 1.011 -1 False
0.16190218736357917 1.011 -1 False
0.20212773420447397 1.011 -1 False
0.24235328104536874 1.011 -1 False
0.28257882788626354 1.011 -1 False
0.32280437472715834 1.011 -1 False
0.36302992156805314 1.011 -1 False
0.40325546840894794 1.011 -1 False
0.44348101524984274 1.011 -1 False
0.4837065620907375 1.011 -1 False
0.5239321089316323 1.011 -1 False
0.5641576557725271 1.011 -1 False
0.6043832026134219 1.011 -1 False
0.6446087494543167 1.011 -1 False
0.6848342962952114 1.011 -1 False
0.7250598431361063 1.011 16 True
0.765285389977001 1.011 14 True
0.8055109368178959 1.011 13 True
0.8457364836587906 1.011 15 True
0.8859620304996855 1.011 44 True
0.9261875773405802 1.011 14 True
0.966413124181475 1.011 14 True
1.0066386710223696 1.011 14 True
1.0468642178632646 1.011 15 True
1.0870897647041593 1.011 15 True
1.127315311545054 1.011 15 True
1.1675408583859488 1.011 16 True
1.2077664052268438 1.011 16 True
1.2479919520677385 1.011 16 True
1.2882174989086332 1.011 16 True
1.328443045749528 1.011 18 True
1.3686685925904227 1.011 21 True
1.4088941394313177 1.011 25 True
1.4491196862722124 1.011 29 True
1.4893452331131072 1.011 31 True
1.529570779954002 1.011 46 True
1.5697963267948967 1.011 -1 False
0.001 1.1119999999999999 -1 False
0.04122554684089479 1.1119999999999999 -1 False
0.08145109368178959 1.1119999999999999 -1 False
0.12167664052268437 1.1119999999999999 -1 False
0.16190218736357917 1.1119999999999999 -1 False
0.20212773420447397 1.1119999999999999 -1 False
0.24235328104536874 1.1119999999999999 -1 False
0.28257882788626354 1.1119999999999999 -1 False
0.32280437472715834 1.1119999999999999 -1 False
0.36302992156805314 1.1119999999999999 -1 False
0.40325546840894794 1.1119999999999999 -1 False
0.44348101524984274 1.1119999999999999 -1 False
0.4837065620907375 1.1119999999999999 -1 False
0.5239321089316323 1.1119999999999999 -1 False
0.5641576557725271 1.1119999999999999 -1 False
0.6043832026134219 1.1119999999999999 -1 False
0.6446087494543167 1.1119999999999999 17 True
0.6848342962952114 1.1119999999999999 13 True
0.7250598431361063 1.1119999999999999 12 True
0.765285389977001 1.1119999999999999 13 True
0.8055109368178959 1.1119999999999999 14 True
0.8457364836587906 1.1119999999999999 15 True
0.8859620304996855 1.1119999999999999 13 True
0.9261875773405802 1.1119999999999999 14 True
0.966413124181475 1.1119999999999999 14 True
1.0066386710223696 1.1119999999999999 14 True
1.0468642178632646 1.1119999999999999 14 True
1.0870897647041593 1.1119999999999999 14 True
1.127315311545054 1.1119999999999999 16 True
1.1675408583859488 1.1119999999999999 15 True
1.2077664052268438 1.1119999999999999 16 True
1.2479919520677385 1.1119999999999999 16 True
1.2882174989086332 1.1119999999999999 17 True
1.328443045749528 1.1119999999999999 18 True
1.3686685925904227 1.1119999999999999 19 True
1.4088941394313177 1.1119999999999999 27 True
1.4491196862722124 1.1119999999999999 33 True
1.4893452331131072 1.1119999999999999 33 True
1.529570779954002 1.1119999999999999 49 True
1.5697963267948967 1.1119999999999999 -1 False
0.001 1.213 -1 False
0.04122554684089479 1.213 -1 False
0.08145109368178959 1.213 -1 False
0.12167664052268437 1.213 -1 False
0.16190218736357917 1.213 -1 False
0.20212773420447397 1.213 -1 False
0.24235328104536874 1.213 -1 False
0.28257882788626354 1.213 -1 False
0.32280437472715834 1.213 -1 False
0.36302992156805314 1.213 -1 False
0.40325546840894794 1.213 -1 False
0.44348101524984274 1.213 -1 False
0.4837065620907375 1.213 -1 False
0.5239321089316323 1.213 -1 False
0.5641576557725271 1.213 20 True
0.6043832026134219 1.213 15 True
0.6446087494543167 1.213 13 True
0.6848342962952114 1.213 12 True
0.7250598431361063 1.213 13 True
0.765285389977001 1.213 14 True
0.8055109368178959 1.213 13 True
0.8457364836587906 1.213 13 True
0.8859620304996855 1.213 13 True
0.9261875773405802 1.213 14 True
0.966413124181475 1.213 15 True
1.0066386710223696 1.213 14 True
1.0468642178632646 1.213 15 True
1.0870897647041593 1.213 16 True
1.127315311545054 1.213 17 True
1.1675408583859488 1.213 17 True
1.2077664052268438 1.213 17 True
1.2479919520677385 1.213 18 True
1.2882174989086332 1.213 18 True
1.328443045749528 1.213 19 True
1.3686685925904227 1.213 22 True
1.4088941394313177 1.213 31 True
1.4491196862722124 1.213 36 True
1.4893452331131072 1.213 38 True
1.529570779954002 1.213 45 True
1.5697963267948967 1.213 -1 False
0.001 1.314 -1 False
0.04122554684089479 1.314 -1 False
0.08145109368178959 1.314 -1 False
0.12167664052268437 1.314 -1 False
0.16190218736357917 1.314 -1 False
0.20212773420447397 1.314 -1 False
0.24235328104536874 1.314 -1 False
0.28257882788626354 1.314 -1 False
0.32280437472715834 1.314 -1 False
0.36302992156805314 1.314 -1 False
0.40325546840894794 1.314 -1 False
0.44348101524984274 1.314 -1 False
0.4837065620907375 1.314 -1 False
0.5239321089316323 1.314 17 True
0.5641576557725271 1.314 15 True
0.6043832026134219 1.314 11 True
0.6446087494543167 1.314 12 True
0.6848342962952114 1.314 13 True
0.7250598431361063 1.314 13 True
0.765285389977001 1.314 13 True
0.8055109368178959 1.314 14 True
0.8457364836587906 1.314 14 True
0.8859620304996855 1.314 13 True
0.9261875773405802 1.314 16 True
0.966413124181475 1.314 14 True
1.0066386710223696 1.314 15 True
1.0468642178632646 1.314 16 True
1.0870897647041593 1.314 17 True
1.127315311545054 1.314 18 True
1.1675408583859488 1.314 18 True
1.2077664052268438 1.314 19 True
1.2479919520677385 1.314 19 True
1.2882174989086332 1.314 21 True
1.328443045749528 1.314 20 True
1.3686685925904227 1.314 22 True
1.4088941394313177 1.314 41 True
1.4491196862722124 1.314 36 True
1.4893452331131072 1.314 34 True
1.529570779954002 1.314 46 True
1.5697963267948967 1.314 -1 False
0.001 1.415 -1 False
0.04122554684089479 1.415 -1 False
0.08145109368178959 1.415 -1 False
0.12167664052268437 1.415 -1 False
0.16190218736357917 1.415 -1 False
0.20212773420447397 1.415 -1 False
0.24235328104536874 1.415 -1 False
0.28257882788626354 1.415 -1 False
0.32280437472715834 1.415 -1 False
0.36302992156805314 1.415 -1 False
0.40325546840894794 1.415 -1 False
0.44348101524984274 1.415 -1 False
0.4837065620907375 1.415 15 True
0.5239321089316323 1.415 14 True
0.5641576557725271 1.415 13 True
0.6043832026134219 1.415 12 True
0.6446087494543167 1.415 14 True
0.6848342962952114 1.415 12 True
0.7250598431361063 1.415 12 True
0.765285389977001 1.415 13 True
0.8055109368178959 1.415 13 True
0.8457364836587906 1.415 15 True
0.8859620304996855 1.415 16 True
0.9261875773405802 1.415 14 True
0.966413124181475 1.415 15 True
1.0066386710223696 1.415 16 True
1.0468642178632646 1.415 18 True
1.0870897647041593 1.415 18 True
1.127315311545054 1.415 20 True
1.1675408583859488 1.415 21 True
1.2077664052268438 1.415 21 True
1.2479919520677385 1.415 21 True
1.2882174989086332 1.415 23 True
1.328443045749528 1.415 25 True
1.3686685925904227 1.415 24 True
1.4088941394313177 1.415 27 True
1.4491196862722124 1.415 34 True
1.4893452331131072 1.415 40 True
1.529570779954002 1.415 51 True
1.5697963267948967 1.415 -1 False
0.001 1.516 -1 False
0.04122554684089479 1.516 -1 False
0.08145109368178959 1.516 -1 False
0.12167664052268437 1.516 -1 False
0.16190218736357917 1.516 -1 False
0.20212773420447397 1.516 -1 False
0.24235328104536874 1.516 -1 False
0.28257882788626354 1.516 -1 False
0.32280437472715834 1.516 -1 False
0.36302992156805314 1.516 -1 False
0.40325546840894794 1.516 18 True
0.44348101524984274 1.516 15 True
0.4837065620907375 1.516 13 True
0.5239321089316323 1.516 13 True
0.5641576557725271 1.516 12 True
0.6043832026134219 1.516 12 True
0.6446087494543167 1.516 12 True
0.6848342962952114 1.516 13 True
0.7250598431361063 1.516 13 True
0.765285389977001 1.516 15 True
0.8055109368178959 1.516 14 True
0.8457364836587906 1.516 14 True
0.8859620304996855 1.516 15 True
0.9261875773405802 1.516 16 True
0.966413124181475 1.516 18 True
1.0066386710223696 1.516 18 True
1.0468642178632646 1.516 19 True
1.0870897647041593 1.516 22 True
1.127315311545054 1.516 22 True
1.1675408583859488 1.516 22 True
1.2077664052268438 1.516 21 True
1.2479919520677385 1.516 24 True
1.2882174989086332 1.516 28 True
1.328443045749528 1.516 25 True
1.3686685925904227 1.516 26 True
1.4088941394313177 1.516 31 True
1.4491196862722124 1.516 29 True
1.4893452331131072 1.516 31 True
1.529570779954002 1.516 57 True
1.5697963267948967 1.516 -1 False
0.001 1.617 -1 False
0.04122554684089479 1.617 -1 False
0.08145109368178959 1.617 -1 False
0.12167664052268437 1.617 -1 False
0.16190218736357917 1.617 -1 False
0.20212773420447397 1.617 -1 False
0.24235328104536874 1.617 -1 False
0.28257882788626354 1.617 -1 False
0.32280437472715834 1.617 -1 False
0.36302992156805314 1.617 16 True
0.40325546840894794 1.617 15 True
0.44348101524984274 1.617 14 True
0.4837065620907375 1.617 14 True
0.5239321089316323 1.617 12 True
0.5641576557725271 1.617 13 True
0.6043832026134219 1.617 12 True
0.6446087494543167 1.617 13 True
0.6848342962952114 1.617 13 True
0.7250598431361063 1.617 14 True
0.765285389977001 1.617 15 True
0.8055109368178959 1.617 16 True
0.8457364836587906 1.617 16 True
0.8859620304996855 1.617 17 True
0.9261875773405802 1.617 17 True
0.966413124181475 1.617 18 True
1.0066386710223696 1.617 19 True
1.0468642178632646 1.617 22 True
1.0870897647041593 1.617 23 True
1.127315311545054 1.617 24 True
1.1675408583859488 1.617 23 True
1.2077664052268438 1.617 24 True
1.2479919520677385 1.617 26 True
1.2882174989086332 1.617 21 True
1.328443045749528 1.617 24 True
1.3686685925904227 1.617 33 True
1.4088941394313177 1.617 27 True
1.4491196862722124 1.617 35 True
1.4893452331131072 1.617 43 True
1.529570779954002 1.617 52 True
1.5697963267948967 1.617 -1 False
0.001 1.718 -1 False
0.04122554684089479 1.718 -1 False
0.08145109368178959 1.718 -1 False
0.12167664052268437 1.718 -1 False
0.16190218736357917 1.718 -1 False
0.20212773420447397 1.718 -1 False
0.24235328104536874 1.718 -1 False
0.28257882788626354 1.718 -1 False
0.32280437472715834 1.718 16 True
0.36302992156805314 1.718 16 True
0.40325546840894794 1.718 14 True
0.44348101524984274 1.718 13 True
0.4837065620907375 1.718 12 True
0.5239321089316323 1.718 14 True
0.5641576557725271 1.718 13 True
0.6043832026134219 1.718 13 True
0.6446087494543167 1.718 14 True
0.6848342962952114 1.718 15 True
0.7250598431361063 1.718 15 True
0.765285389977001 1.718 16 True
0.8055109368178959 1.718 15 True
0.8457364836587906 1.718 18 True
0.8859620304996855 1.718 17 True
0.9261875773405802 1.718 20 True
0.966413124181475 1.718 20 True
1.0066386710223696 1.718 20 True
1.0468642178632646 1.718 21 True
1.0870897647041593 1.718 22 True
1.127315311545054 1.718 24 True
1.1675408583859488 1.718 22 True
1.2077664052268438 1.718 25 True
1.2479919520677385 1.718 23 True
1.2882174989086332 1.718 27 True
1.328443045749528 1.718 36 True
1.3686685925904227 1.718 28 True
1.4088941394313177 1.718 34 True
1.4491196862722124 1.718 37 True
1.4893452331131072 1.718 80 True
1.529570779954002 1.718 32 True
1.5697963267948967 1.718 -1 False
0.001 1.819 -1 False
0.04122554684089479 1.819 -1 False
0.08145109368178959 1.819 -1 False
0.12167664052268437 1.819 -1 False
0.16190218736357917 1.819 -1 False
0.20212773420447397 1.819 -1 False
0.24235328104536874 1.819 -1 False
0.28257882788626354 1.819 17 True
0.32280437472715834 1.819 15 True
0.36302992156805314 1.819 16 True
0.40325546840894794 1.819 14 True
0.44348101524984274 1.819 13 True
0.4837065620907375 1.819 14 True
0.5239321089316323 1.819 13 True
0.5641576557725271 1.819 14 True
0.6043832026134219 1.819 14 True
0.6446087494543167 1.819 16 True
0.6848342962952114 1.819 16 True
0.7250598431361063 1.819 16 True
0.765285389977001 1.819 17 True
0.8055109368178959 1.819 18 True
0.8457364836587906 1.819 16 True
0.8859620304996855 1.819 16 True
0.9261875773405802 1.819 18 True
0.966413124181475 1.819 19 True
1.0066386710223696 1.819 21 True
1.0468642178632646 1.819 20 True
1.0870897647041593 1.819 21 True
1.127315311545054 1.819 22 True
1.1675408583859488 1.819 25 True
